hih1=6.400 Number of points =130
     0.300000000E+00     0.562341300E-03     0.691546883E+00     0.104134192E-03     0.709936920E+02
     0.300000000E+00     0.100000000E-02     0.793589387E+00     0.319736829E-03     0.119517949E+03
     0.300000000E+00     0.177827940E-02     0.856024459E+00     0.572478986E-03     0.134094472E+03
     0.300000000E+00     0.316227770E-02     0.928947935E+00     0.117574890E-02     0.117883624E+03
     0.300000000E+00     0.562341330E-02     0.100139033E+01     0.191134139E-02     0.102757039E-02
     0.300000000E+00     0.100000000E-01     0.100078893E+01     0.188445590E-02     0.162862861E-05
     0.400000000E+00     0.100000000E-04     0.159428009E+00     0.312177484E-06     0.257240783E-01
     0.400000000E+00     0.177828000E-04     0.239469364E+00     0.720634606E-06     0.133151424E+00
     0.400000000E+00     0.316228000E-04     0.336490043E+00     0.166109265E-05     0.672298353E+00
     0.400000000E+00     0.562341000E-04     0.465894187E+00     0.550386273E-05     0.755954900E+01
     0.400000000E+00     0.100000000E-03     0.508152094E+00     0.910694222E-05     0.138517224E+02
     0.400000000E+00     0.177827900E-03     0.547361772E+00     0.150870971E-04     0.222943704E+02
     0.400000000E+00     0.316227800E-03     0.625937395E+00     0.414296933E-04     0.509140728E+02
     0.400000000E+00     0.562341300E-03     0.667181003E+00     0.692411396E-04     0.738206824E+02
     0.400000000E+00     0.100000000E-02     0.759053482E+00     0.203782344E-03     0.136223665E+03
     0.400000000E+00     0.177827940E-02     0.813265916E+00     0.359286682E-03     0.166959645E+03
     0.400000000E+00     0.316227770E-02     0.876130722E+00     0.630477571E-03     0.179638296E+03
     0.400000000E+00     0.562341330E-02     0.997600934E+00     0.182122372E-02     0.223008541E+02
     0.400000000E+00     0.100000000E-01     0.100126599E+01     0.178666849E-02     0.145742395E-03
     0.500000000E+00     0.100000000E-04     0.155999076E+00     0.244306483E-06     0.246467577E-01
     0.500000000E+00     0.177828000E-04     0.234508620E+00     0.563470658E-06     0.127711150E+00
     0.500000000E+00     0.316228000E-04     0.330451092E+00     0.130270833E-05     0.644171979E+00
     0.500000000E+00     0.562341000E-04     0.459524326E+00     0.434451301E-05     0.743166821E+01
     0.500000000E+00     0.100000000E-03     0.501401443E+00     0.718683017E-05     0.136979752E+02
     0.500000000E+00     0.177827900E-03     0.540126204E+00     0.119016855E-04     0.221233288E+02
     0.500000000E+00     0.316227800E-03     0.617383200E+00     0.326271802E-04     0.510137180E+02
     0.500000000E+00     0.562341300E-03     0.657636689E+00     0.544261434E-04     0.746707064E+02
     0.500000000E+00     0.100000000E-02     0.746166630E+00     0.159366422E-03     0.142452346E+03
     0.500000000E+00     0.177827940E-02     0.797717285E+00     0.281450297E-03     0.179667769E+03
     0.500000000E+00     0.316227770E-02     0.857116961E+00     0.502803503E-03     0.203914213E+03
     0.500000000E+00     0.562341330E-02     0.989714069E+00     0.170484575E-02     0.587882454E+02
     0.500000000E+00     0.100000000E-01     0.100145344E+01     0.175704345E-02     0.204557756E-01
     0.600000000E+00     0.100000000E-04     0.151923349E+00     0.202941995E-06     0.233947528E-01
     0.600000000E+00     0.177828000E-04     0.228597460E+00     0.467859743E-06     0.121377553E+00
     0.600000000E+00     0.316228000E-04     0.323199930E+00     0.108554256E-05     0.611503886E+00
     0.600000000E+00     0.562341000E-04     0.451907843E+00     0.363956730E-05     0.727212554E+01
     0.600000000E+00     0.100000000E-03     0.493351429E+00     0.600700604E-05     0.134993865E+02
     0.600000000E+00     0.177827900E-03     0.531520242E+00     0.992098174E-05     0.218852077E+02
     0.600000000E+00     0.316227800E-03     0.607290728E+00     0.269742869E-04     0.509449143E+02
     0.600000000E+00     0.562341300E-03     0.646439836E+00     0.446451428E-04     0.753004436E+02
     0.600000000E+00     0.100000000E-02     0.731107306E+00     0.127559825E-03     0.148984436E+03
     0.600000000E+00     0.177827940E-02     0.779365638E+00     0.223445111E-03     0.193682342E+03
     0.600000000E+00     0.316227770E-02     0.834165353E+00     0.400307045E-03     0.231096053E+03
     0.600000000E+00     0.562341330E-02     0.970355185E+00     0.144711584E-02     0.137476299E+03
     0.600000000E+00     0.100000000E-01     0.100059020E+01     0.173119427E-02     0.979250146E+01
     0.700000000E+00     0.100000000E-04     0.147744359E+00     0.157517102E-06     0.221438139E-01
     0.700000000E+00     0.177828000E-04     0.222520343E+00     0.362768222E-06     0.115039647E+00
     0.700000000E+00     0.316228000E-04     0.315680948E+00     0.844297201E-06     0.578948077E+00
     0.700000000E+00     0.562341000E-04     0.444028293E+00     0.285745145E-05     0.710276515E+01
     0.700000000E+00     0.100000000E-03     0.485044630E+00     0.471728425E-05     0.132838426E+02
     0.700000000E+00     0.177827900E-03     0.522667378E+00     0.779126237E-05     0.216142222E+02
     0.700000000E+00     0.316227800E-03     0.597051435E+00     0.211512863E-04     0.506943267E+02
     0.700000000E+00     0.562341300E-03     0.635241862E+00     0.349005713E-04     0.755084545E+02
     0.700000000E+00     0.100000000E-02     0.716735870E+00     0.980644038E-04     0.154021144E+03
     0.700000000E+00     0.177827940E-02     0.762372232E+00     0.169309874E-03     0.205379619E+03
     0.700000000E+00     0.316227770E-02     0.813666577E+00     0.298127222E-03     0.254880480E+03
     0.700000000E+00     0.562341330E-02     0.942393556E+00     0.108799018E-02     0.234482403E+03
     0.700000000E+00     0.100000000E-01     0.995437220E+00     0.164985627E-02     0.518454551E+02
     0.800000000E+00     0.100000000E-04     0.145255171E+00     0.119601774E-06     0.214143241E-01
     0.800000000E+00     0.177828000E-04     0.218892449E+00     0.275425280E-06     0.111338847E+00
     0.800000000E+00     0.316228000E-04     0.311160142E+00     0.642320413E-06     0.560008843E+00
     0.800000000E+00     0.562341000E-04     0.439286175E+00     0.218375767E-05     0.700049595E+01
     0.800000000E+00     0.100000000E-03     0.480046336E+00     0.360296008E-05     0.131537603E+02
     0.800000000E+00     0.177827900E-03     0.517340529E+00     0.594748705E-05     0.214513577E+02
     0.800000000E+00     0.316227800E-03     0.590893876E+00     0.161356536E-04     0.505495780E+02
     0.800000000E+00     0.562341300E-03     0.628514538E+00     0.266244865E-04     0.756596131E+02
     0.800000000E+00     0.100000000E-02     0.708123898E+00     0.749938100E-04     0.157431691E+03
     0.800000000E+00     0.177827940E-02     0.752181562E+00     0.130186314E-03     0.213403434E+03
     0.800000000E+00     0.316227770E-02     0.801268934E+00     0.232824089E-03     0.271210032E+03
     0.800000000E+00     0.562341330E-02     0.922385882E+00     0.835860911E-03     0.293593054E+03
     0.800000000E+00     0.100000000E-01     0.987243910E+00     0.151119675E-02     0.109040691E+03
     0.900000000E+00     0.100000000E-04     0.143563533E+00     0.966893383E-07     0.209243392E-01
     0.900000000E+00     0.177828000E-04     0.216422384E+00     0.222884851E-06     0.108848367E+00
     0.900000000E+00     0.316228000E-04     0.308067356E+00     0.520931738E-06     0.547267718E+00
     0.900000000E+00     0.562341000E-04     0.436051988E+00     0.177502120E-05     0.692817647E+01
     0.900000000E+00     0.100000000E-03     0.476642367E+00     0.292548235E-05     0.130596983E+02
     0.900000000E+00     0.177827900E-03     0.513715513E+00     0.482489916E-05     0.213290896E+02
     0.900000000E+00     0.316227800E-03     0.586708276E+00     0.130797583E-04     0.503938458E+02
     0.900000000E+00     0.562341300E-03     0.623943637E+00     0.215778608E-04     0.756401701E+02
     0.900000000E+00     0.100000000E-02     0.702241568E+00     0.607148414E-04     0.159404890E+03
     0.900000000E+00     0.177827940E-02     0.745143616E+00     0.105296507E-03     0.218480572E+03
     0.900000000E+00     0.316227770E-02     0.792545594E+00     0.188945489E-03     0.282054393E+03
     0.900000000E+00     0.562341330E-02     0.908500232E+00     0.638383039E-03     0.331778605E+03
     0.900000000E+00     0.100000000E-01     0.977980845E+00     0.132366569E-02     0.170187775E+03
     0.100000000E+01     0.100000000E-04     0.185244065E+00    -0.920069512E-02     0.249336962E-01
     0.100000000E+01     0.177828000E-04     0.258479296E+00    -0.102672593E-01     0.108029631E+00
     0.100000000E+01     0.316228000E-04     0.342176626E+00    -0.112823528E-01     0.469468705E+00
     0.100000000E+01     0.562341000E-04     0.454105917E+00    -0.108050295E-01     0.678813033E+01
     0.100000000E+01     0.100000000E-03     0.489894677E+00    -0.981771525E-02     0.130525178E+02
     0.100000000E+01     0.177827900E-03     0.523420498E+00    -0.862957662E-02     0.214001419E+02
     0.100000000E+01     0.316227800E-03     0.591284893E+00    -0.625397493E-02     0.506050158E+02
     0.100000000E+01     0.562341300E-03     0.626522555E+00    -0.523092311E-02     0.760635484E+02
     0.100000000E+01     0.100000000E-02     0.701135829E+00    -0.364782522E-02     0.161845720E+03
     0.100000000E+01     0.177827940E-02     0.741984508E+00    -0.304225797E-02     0.223935156E+03
     0.100000000E+01     0.316227770E-02     0.786946333E+00    -0.258034262E-02     0.293145770E+03
     0.100000000E+01     0.562341330E-02     0.897002914E+00    -0.169403428E-02     0.370224967E+03
     0.100000000E+01     0.100000000E-01     0.966265692E+00    -0.846810893E-03     0.250001148E+03
