hih1=1.000 Number of points =130
     0.400000000E+00     0.177827940E-02     0.813370160E+00     0.334526200E-03     0.159660780E+03
     0.400000000E+00     0.316227770E-02     0.900888903E+00     0.779026990E-03     0.175483700E+03
     0.400000000E+00     0.562341330E-02     0.982776379E+00     0.154585146E-02     0.969307804E+02
     0.400000000E+00     0.100000000E-01     0.100081460E+01     0.178729082E-02     0.281342678E-10
     0.500000000E+00     0.100000000E-04     0.134695072E+00     0.193832734E-06     0.141320527E-01
     0.500000000E+00     0.177828000E-04     0.240993635E+00     0.637440096E-06     0.153349038E+00
     0.500000000E+00     0.316228000E-04     0.360643821E+00     0.163705256E-05     0.108378992E+01
     0.500000000E+00     0.562341000E-04     0.455859951E+00     0.379939562E-05     0.560074013E+01
     0.500000000E+00     0.100000000E-03     0.511109392E+00     0.732493296E-05     0.133249699E+02
     0.500000000E+00     0.177827900E-03     0.565805191E+00     0.149612592E-04     0.263419004E+02
     0.500000000E+00     0.316227800E-03     0.614160923E+00     0.281366582E-04     0.447784958E+02
     0.500000000E+00     0.562341300E-03     0.670450328E+00     0.578188656E-04     0.776226423E+02
     0.500000000E+00     0.100000000E-02     0.724051518E+00     0.112281795E-03     0.119377109E+03
     0.500000000E+00     0.177827940E-02     0.792011366E+00     0.247356039E-03     0.174760080E+03
     0.500000000E+00     0.316227770E-02     0.873096905E+00     0.570634604E-03     0.212447491E+03
     0.500000000E+00     0.562341330E-02     0.955814500E+00     0.118829638E-02     0.170302881E+03
     0.500000000E+00     0.100000000E-01     0.100088449E+01     0.172128816E-02     0.327130670E-10
     0.600000000E+00     0.100000000E-04     0.131138058E+00     0.152795045E-06     0.133970059E-01
     0.600000000E+00     0.177828000E-04     0.234925880E+00     0.503137987E-06     0.145644805E+00
     0.600000000E+00     0.316228000E-04     0.353096132E+00     0.129778776E-05     0.103661086E+01
     0.600000000E+00     0.562341000E-04     0.448151198E+00     0.302315297E-05     0.545212807E+01
     0.600000000E+00     0.100000000E-03     0.502948034E+00     0.582896490E-05     0.131171745E+02
     0.600000000E+00     0.177827900E-03     0.556864043E+00     0.118892981E-04     0.260756422E+02
     0.600000000E+00     0.316227800E-03     0.604340326E+00     0.222990995E-04     0.445771788E+02
     0.600000000E+00     0.562341300E-03     0.659225163E+00     0.455315652E-04     0.782648103E+02
     0.600000000E+00     0.100000000E-02     0.710841976E+00     0.875366904E-04     0.122804400E+03
     0.600000000E+00     0.177827940E-02     0.775211446E+00     0.190008316E-03     0.186226379E+03
     0.600000000E+00     0.316227770E-02     0.851047080E+00     0.433363150E-03     0.241851047E+03
     0.600000000E+00     0.562341330E-02     0.930575882E+00     0.916121244E-03     0.230840368E+03
     0.600000000E+00     0.100000000E-01     0.100083751E+01     0.166084797E-02     0.916762778E+01
     0.700000000E+00     0.100000000E-04     0.128376855E+00     0.123400143E-06     0.128397140E-01
     0.700000000E+00     0.177828000E-04     0.230200658E+00     0.406782471E-06     0.139784239E+00
     0.700000000E+00     0.316228000E-04     0.347176206E+00     0.105293677E-05     0.100027759E+01
     0.700000000E+00     0.562341000E-04     0.442107726E+00     0.246039130E-05     0.533429351E+01
     0.700000000E+00     0.100000000E-03     0.496563947E+00     0.474507009E-05     0.129487238E+02
     0.700000000E+00     0.177827900E-03     0.549887969E+00     0.967125888E-05     0.258472331E+02
     0.700000000E+00     0.316227800E-03     0.596712842E+00     0.181115157E-04     0.443517482E+02
     0.700000000E+00     0.562341300E-03     0.650595412E+00     0.368422517E-04     0.785393248E+02
     0.700000000E+00     0.100000000E-02     0.700820974E+00     0.703843940E-04     0.125008037E+03
     0.700000000E+00     0.177827940E-02     0.762639304E+00     0.151262022E-03     0.194465168E+03
     0.700000000E+00     0.316227770E-02     0.834551734E+00     0.342039697E-03     0.263997616E+03
     0.700000000E+00     0.562341330E-02     0.910468541E+00     0.726537183E-03     0.277674401E+03
     0.700000000E+00     0.100000000E-01     0.994085979E+00     0.150304268E-02     0.104026609E+03
     0.800000000E+00     0.100000000E-04     0.126160199E+00     0.971550179E-07     0.124005081E-01
     0.800000000E+00     0.177828000E-04     0.226397044E+00     0.320644039E-06     0.135151327E+00
     0.800000000E+00     0.316228000E-04     0.342382593E+00     0.832590029E-06     0.971258370E+00
     0.800000000E+00     0.562341000E-04     0.437215282E+00     0.195070901E-05     0.523789691E+01
     0.800000000E+00     0.100000000E-03     0.491403781E+00     0.376304404E-05     0.128085785E+02
     0.800000000E+00     0.177827900E-03     0.544256726E+00     0.766762924E-05     0.256503689E+02
     0.800000000E+00     0.316227800E-03     0.590569978E+00     0.143527121E-04     0.441305752E+02
     0.800000000E+00     0.562341300E-03     0.643684651E+00     0.291588661E-04     0.786316757E+02
     0.800000000E+00     0.100000000E-02     0.692859142E+00     0.555736371E-04     0.126517692E+03
     0.800000000E+00     0.177827940E-02     0.752729388E+00     0.119018556E-03     0.200778051E+03
     0.800000000E+00     0.316227770E-02     0.821542854E+00     0.268796171E-03     0.281768423E+03
     0.800000000E+00     0.562341330E-02     0.894107444E+00     0.574884084E-03     0.316110805E+03
     0.800000000E+00     0.100000000E-01     0.981939894E+00     0.127225754E-02     0.184465128E+03
     0.900000000E+00     0.100000000E-04     0.124555994E+00     0.572745790E-07     0.120860834E-01
     0.900000000E+00     0.177828000E-04     0.223634701E+00     0.189876932E-06     0.131816254E+00
     0.900000000E+00     0.316228000E-04     0.338882497E+00     0.495894679E-06     0.950095441E+00
     0.900000000E+00     0.562341000E-04     0.433646556E+00     0.116490713E-05     0.516564454E+01
     0.900000000E+00     0.100000000E-03     0.487642990E+00     0.224660927E-05     0.127012728E+02
     0.900000000E+00     0.177827900E-03     0.540147402E+00     0.458601436E-05     0.254946932E+02
     0.900000000E+00     0.316227800E-03     0.586077618E+00     0.862835125E-05     0.439418037E+02
     0.900000000E+00     0.562341300E-03     0.638613149E+00     0.177282428E-04     0.786420432E+02
     0.900000000E+00     0.100000000E-02     0.686986408E+00     0.343816045E-04     0.127582392E+03
     0.900000000E+00     0.177827940E-02     0.745338537E+00     0.759963460E-04     0.205706874E+03
     0.900000000E+00     0.316227770E-02     0.811657231E+00     0.179505458E-03     0.296258115E+03
     0.900000000E+00     0.562341330E-02     0.881268742E+00     0.402463059E-03     0.348072109E+03
     0.900000000E+00     0.100000000E-01     0.969491851E+00     0.960070928E-03     0.253322264E+03
     0.100000000E+01     0.100000000E-04     0.166215483E+00    -0.875860454E-02     0.156103045E-01
     0.100000000E+01     0.177828000E-04     0.268033354E+00    -0.995991738E-02     0.131844795E+00
     0.100000000E+01     0.316228000E-04     0.374818497E+00    -0.111110678E-01     0.823213406E+00
     0.100000000E+01     0.562341000E-04     0.458321559E+00    -0.110592191E-01     0.500049804E+01
     0.100000000E+01     0.100000000E-03     0.505799007E+00    -0.996738231E-02     0.127792191E+02
     0.100000000E+01     0.177827900E-03     0.553647490E+00    -0.828125976E-02     0.256952863E+02
     0.100000000E+01     0.316227800E-03     0.596553033E+00    -0.676265272E-02     0.442409855E+02
     0.100000000E+01     0.562341300E-03     0.646339964E+00    -0.531994287E-02     0.792926301E+02
     0.100000000E+01     0.100000000E-02     0.692469089E+00    -0.440211456E-02     0.129133391E+03
     0.100000000E+01     0.177827940E-02     0.748597260E+00    -0.440051466E-02     0.208560539E+03
     0.100000000E+01     0.316227770E-02     0.811230786E+00    -0.389953417E-02     0.300880385E+03
     0.100000000E+01     0.562341330E-02     0.876358069E+00    -0.253504113E-02     0.361842025E+03
     0.100000000E+01     0.100000000E-01     0.961619739E+00    -0.284223510E-02     0.305296608E+03
